flan_gsm.py,0.0
mistral_gsm.py,25.0
mistral_instruct.py,25.0
mistral_math.py,75.0
flan_gsm.py,2.577710386656558
mistral_gsm.py,8.188021228203183
mistral_instruct.py,8.41546626231994
mistral_math.py,26.004548900682334
flan_gsm.py,2.577710386656558
mistral_gsm.py,8.188021228203183
mistral_instruct.py,8.41546626231994
mistral_math.py,26.004548900682334
flan_gsm.py,2.577710386656558
mistral_gsm.py,8.188021228203183
mistral_instruct.py,8.41546626231994
mistral_math.py,26.004548900682334
mistral.py,2.0
mistral.py,2.0
mistral.py,2.0
mistral.py,4.0
mistral.py,4.0
mistral.py,4.0
mistral.py,4.0
mistral_instruct.py,24.0
mistral_instruct.py,30.0
mistral_instruct.py,38.0
mistral_instruct.py,32.0
mistral_instruct.py,38.0
mistral_instruct.py,38.0
mistral_instruct.py,32.0
mistral_math.py,50.0
mistral_math.py,52.0
mistral_math.py,44.0
mistral_math.py,54.0
mistral_math.py,57.99999999999999
mistral_math.py,56.00000000000001
mistral_math.py,54.0
flan.py,0.0
flan.py,2.0
flan.py,4.0
flan.py,4.0
flan.py,4.0
flan.py,4.0
flan.py,4.0
mistral.py,0.0
mistral.py,4.0
mistral.py,6.0
mistral.py,12.0
mistral.py,12.0
mistral.py,8.0
mistral.py,10.0
mistral_instruct.py,6.0
mistral_instruct.py,10.0
mistral_instruct.py,12.0
mistral_instruct.py,12.0
mistral_instruct.py,14.000000000000002
mistral_instruct.py,2.0
mistral_instruct.py,6.0
mistral_math.py,57.99999999999999
mistral_math.py,52.0
mistral_math.py,56.00000000000001
mistral_math.py,44.0
mistral_math.py,50.0
mistral_math.py,50.0
mistral_math.py,52.0
flan.py,4.0
flan.py,4.0
flan.py,2.0
flan.py,2.0
flan.py,4.0
flan.py,2.0
flan.py,4.0
mistral.py,2.0
mistral.py,2.0
mistral.py,2.0
mistral.py,4.0
mistral.py,4.0
mistral.py,4.0
mistral.py,4.0
mistral_instruct.py,24.0
mistral_instruct.py,30.0
mistral_instruct.py,38.0
mistral_instruct.py,32.0
mistral_instruct.py,38.0
mistral_instruct.py,38.0
mistral_instruct.py,32.0
mistral_math.py,50.0
mistral_math.py,52.0
mistral_math.py,44.0
mistral_math.py,54.0
mistral_math.py,57.99999999999999
mistral_math.py,56.00000000000001
mistral_math.py,54.0
flan.py,0.0
flan.py,2.0
flan.py,4.0
flan.py,4.0
flan.py,4.0
flan.py,4.0
flan.py,4.0
llama.py noisy 10,74.60197119029569
